,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,labels
629,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,2,2,0,0,0,0,1,2,1,0,0,0,1,2,1,2,2,0,1,1
630,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,1,0,1,2,1,1,1,2,2,1,0
631,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,1,2,2,0,1,0,1,1,1,2,2,2,1,3
632,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,2,0,0,0,1,1,0,2,1,0,0,1,2,0,1,2,2,0,1
633,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,2,0,0,0,1,2,0,2,0,0,0,2,1,1,1,2,2,0,2
634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,1,0,0,1,1,2,1,1,0,0,2,1,2,2,2,1,4
635,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,2,0,1,0,0,0,0,1,0,1,0,0,0,0,2,0,2,0,1,0,0,1,1,1,2,2,0,0
636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,0,1,0,0,1,2,2,0,2,1,0,1,2,2,0,1,2,0,5
637,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,2,1,0,0,0,0,0,2,1,0,2,1,0,0,1,2,1,1,2,0,3
638,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,2,2,0,2,0,0,0,1,2,0,1,0,0,1,1,1,2,2,0,0,2
639,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,2,0,0,0,1,1,0,1,2,0,0,2,2,0,1,1,2,1,0
640,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,1,1,2,1,1,2,1,2,1,1
641,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,2,0,0,2,1,1,1,2,2,1,0
642,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,2,1,0,0,2,1,2,2,2,1,4
643,2,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,2,2,0,0,2,0,0,1,2,0,0,1,0,0,1,1,1,0,2,0,0,1,3
644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,2,0,0,1,1,0,2,1,0,0,1,2,2,1,2,0,1,1,2
645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,2,2,0,0,1,0,2,2,1,0,0,1,0,2,1,2,1,0,1,2
646,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,1,1,0,0,1,0,0,2,2,0,0,1,0,2,1,1,2,0,1,2
647,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,2,0,0,1,0,2,0,1,0,0,2,0,1,0,1,0,2,1,1,2,0,1,4
648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,0,2,2,0,2,0,1,0,1,1,0,1,0,1,0,2,1,0,2,0,1,1
649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,1,0,0,0,1,2,0,2,2,0,1,1,1,0,1,2,0,2,1,1
650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,2,0,0,1,2,1,0,1,0,0,1,1,2,1,2,0,2,1,2
651,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,1,0,0,2,0,1,0,2,0,0,1,0,1,0,2,0,0,1,0,2,0,1,1,2,1,5
652,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,2,0,0,2,2,0,0,1,0,0,1,1,0,0,1,0,0,1,2,1,2,1,4
653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,0,0,1,0,1,0,2,2,0,2,0,1,1,2,1,0,1,2,1,2
654,0,0,0,2,0,0,0,1,0,0,1,0,0,0,2,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,2,2,0,0,2,0,0,1,2,2,0,5
655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,2,1,1,0,1,0,0,2,1,2,2,1,2,0,2,1,2
656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,1,0,0,0,2,1,0,2,0,0,0,2,1,2,1,1,2,0,2,1,2
657,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,1,0,1,0,2,0,1,1,0,2,2,1,1,1,2,0,4
658,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,2,0,2,1,1,0,0,2,1,1,2,1,2,0,3
659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2,0,1,2,0,0,1,1,0,2,1,0,0,2,1,2,1,1,2,0,2
660,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,2,0,2,2,0,0,0,1,0,1,1,1,0,1,2,0,1,1,2,0,3
661,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,1,2,1,0,0,0,1,2,1,1,0,0,0,1,2,2,1,1,5
662,0,0,0,2,0,0,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0,1,0,0,1,2,0,0,2,0,0,1,1,0,0,1,0,0,2,1,2,1,4
663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,2,0,0,1,0,2,1,1,1,0,2,0,1,2,2,2,1,6
664,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,2,0,0,0,2,1,0,1,0,0,0,1,1,2,2,2,1,5
665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,1,0,1,2,1,1,0,2,1,2,1,2,2,1,4
666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1,0,2,2,1,1,0,2,0,1,2,2,2,1,2
667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2,2,1,0,2,0,0,2,1,1,0,2,0,1,1,2,2,0,2
668,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,2,2,0,0,1,0,0,2,1,1,0,1,0,2,1,2,2,1,0
669,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,1,0,2,0,0,0,0,1,0,2,0,1,2,1,2,1,2,2,1,0
670,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,1,2,1,0,0,0,0,2,1,1,0,0,0,1,2,1,2,2,0,5
671,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,1,0,0,0,0,1,0,2,1,0,0,2,2,1,1,2,1,5
672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,1,0,1,0,1,2,0,2,0,1,2,1,1,2,2,1,0
673,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0,0,1,1,1,0,0,0,0,2,1,2,0,2,1,1,1,2,2,0,4
674,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,2,1,1,0,0,0,0,1,2,2,0,1,0,2,1,1,2,1,0
675,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,2,0,1,0,0,0,2,1,0,1,0,0,2,2,1,0,2,2,1,1
676,0,0,0,2,0,0,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0,1,0,2,1,0,0,0,1,0,1,2,0,0,0,2,0,1,1,2,1,0,0
677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2,1,1,1,0,2,0,1,1,2,1,2,2,0,1,2,1
678,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,1,0,1,2,1,0,0,2,1,1,2,2,2,1,3
679,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,2,1,0,0,0,0,2,1,2,0,1,0,0,1,2,2,0,1,0,6
680,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,1,2,2,0,0,0,0,2,2,1,0,0,0,1,2,1,1,0,0,1,1
681,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,1,1,0,0,0,1,0,2,2,0,0,0,2,0,2,1,0,0,0,2,1,2,1,0,0,0,0
682,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,1,2,0,0,0,0,0,2,2,0,0,0,0,1,1,2,2,1,1,1,2,2
683,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,2,2,2,0,0,0,0,2,1,1,0,0,0,0,1,1,2,1,0,1,2,1
684,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,2,0,0,0,0,0,2,1,0,0,0,0,2,1,2,1,0,0,0,1,1,2,1,0,0,2,4
685,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,2,2,0,0,0,0,0,2,1,0,0,0,0,0,1,1,1,0,0,1,0,2,2,1,0,0,2,1
686,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,1,1,0,1,0,0,0,1,2,0,2,0,0,0,1,1,0,2,0,1,1,2,6
687,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,1,0,2,0,2,1,0,1,0,1,0,2,2,0,1,2,5
688,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,2,0,0,0,0,0,2,1,1,1,0,0,2,2,1,2,1,1,2,5
689,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0,1,1,0,1,0,0,0,2,2,0,2,0,0,0,1,1,0,2,1,1,2,2
690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,1,0,0,0,1,2,0,1,2,0,0,1,2,1,2,2,1,0,2,6
691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,2,1,2,2,0,1,1,2,1,1,2,0,1,2,5
692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,1,1,1,0,0,0,1,2,1,2,0,0,0,1,1,2,2,0,0,2,0
693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2,0,0,0,2,2,2,1,0,0,1,1,1,2,2,1,0,2,2
694,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,2,0,0,0,1,0,2,1,0,0,0,2,0,1,2,1,1,2,3
695,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,2,0,0,0,0,2,2,1,0,0,0,1,2,1,2,1,1,2,2
696,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,2,2,0,0,0,2,1,1,1,0,0,0,1,2,1,2,0,0,2,3
697,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,2,2,0,0,0,2,0,1,2,0,0,1,1,0,2,1,0,0,2,2
698,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,2,0,0,0,2,0,2,2,0,0,0,1,0,2,1,1,0,2,4
699,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0,1,1,0,0,0,2,0,2,1,1,0,0,2,1,1,2,1,0,2,5
700,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,1,2,0,1,0,0,0,2,1,0,2,0,0,0,2,1,2,1,1,0,2,5
701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,1,0,1,1,0,0,0,1,0,1,2,0,0,0,1,2,2,1,1,0,2,0
702,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,2,0,0,0,1,0,0,1,0,0,0,2,1,0,2,0,1,1,2,2,0,1,4
703,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,1,2,0,0,1,0,0,1,2,1,0,1,2,0,1,2,1,0,2,4
704,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1,0,0,2,0,0,0,1,0,0,1,0,0,1,2,0,0,2,1,0,1,1,0,0,2,1,0,2,4
705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1,1,0,1,1,2,0,2,1,1,2,2,2,1,1,1
706,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,0,0,0,0,2,2,2,0,0,0,1,1,2,1,0,2,1,2,1
707,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,2,1,0,1,0,2,2,1,1,2,1,2,2
708,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2,0,0,0,0,0,2,1,0,0,0,0,1,1,2,2,2,1,2,4
709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,2,1,0,0,0,0,1,2,1,0,2,0,0,1,1,2,0,1,2,0,2,6
710,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,1,2,0,0,1,1,2,2,1,2,1,2,3
711,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2,0,2,0,1,1,2,1,0,2,2,1,2,3
712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,1,2,0,2,0,0,1,1,1,1,2,2,1,2,2
713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,1,2,2,1,0,0,1,1,2,1,1,2,1,2,2
714,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,2,1,1,0,0,0,0,2,2,1,0,0,0,0,1,1,2,2,1,2,4
715,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0,0,2,0,0,1,0,0,0,1,0,1,2,0,0,1,2,1,1,1,2,0,2,2
716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,1,0,2,1,0,0,0,1,0,1,2,0,0,0,1,0,2,1,2,1,2,4
717,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,2,0,0,0,0,0,1,2,0,0,0,0,2,1,1,0,0,0,2,1,1,1,2,0,2,4
718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,1,1,2,0,0,0,0,1,1,1,0,2,0,0,2,1,2,0,1,0,2,0
719,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,2,2,1,0,0,0,0,1,1,1,0,2,0,0,2,1,2,0,1,0,2,6
720,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,2,0,2,0,1,2,1,2,0,1,1,2,0
721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,2,1,2,1,1,2,0,1,2,1,1,2,0
722,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,1,2,0,2,1,1,0,2,1,2,1,1,2,1
723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,2,1,2,1,1,1,1,1,2,2,1,2,4
724,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,2,0,0,0,2,1,0,1,2,0,0,1,2,1,1,2,0,2,0
725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,1,0,2,1,0,0,0,1,0,2,2,0,1,0,1,2,1,2,0,2,0
726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,1,2,2,2,1,0,1,2,1,1,2,1,2,2
727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,2,0,0,1,2,1,2,1,0,0,1,1,2,2,1,0,2,2
728,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,1,0,0,0,0,2,2,2,0,0,0,0,1,1,1,0,0,0,0,2,1,2,0,2,3
729,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,2,0,0,0,0,1,2,2,0,1,1,2,2,1,1,0,2,3
730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,2,1,0,0,0,2,1,2,1,0,1,0,2,1,1,1,2,5
731,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1,0,0,0,0,2,1,2,0,0,0,0,2,1,2,0,1,0,0,1,2,1,0,2,0
732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,2,2,0,0,1,0,0,1,1,0,1,1,0,0,2,1,0,2,1,1,2,0
733,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,2,0,0,0,0,1,0,1,0,0,0,1,2,0,2,1,0,0,2,1,0,2,1,2,1
734,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,2,0,2,2,0,0,0,1,0,2,1,0,0,0,2,0,2,1,0,0,2,1,0
735,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,1,0,1,2,0,0,0,1,0,2,1,0,1,2,1,0,1,2,0,2,1
736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,1,0,0,1,0,1,1,1,0,2,2,0,1,2,1,0,2,1,5
737,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,1,2,2,0,0,0,0,2,1,2,2,0,0,0,1,2,1,1,0,0,0,1
738,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,1,1,2,1,0,0,0,1,2,1,1,0,2,2,1
739,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,2,1,1,0,0,0,0,2,1,1,0,2,2,3
740,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,1,2,2,0,0,0,0,1,1,1,0,0,0,0,1,1,2,0,0,2,2,0
741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1,2,1,0,1,1,1,2,2,2,1,2,2,4
742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,1,0,2,0,2,2,1,1,0,1,0,1,2,1,2,2,5
743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,1,2,2,0,1,1,2,1,1,2,1,2,2,4
744,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,2,0,0,0,0,1,1,1,0,0,0,0,1,2,1,0,0,0,0,1,2,1,0,2,2,5
745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2,2,0,0,0,0,1,2,1,0,0,0,0,2,1,1,1,2,2,2,0
746,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,2,1,1,2,1,2,0,1,2,2,0
747,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,1,2,1,0,0,2,1,1,1,2,2,4
748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2,0,0,1,1,0,0,1,2,1,1,1,0,2,2,1,2,2,2
749,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,1,0,1,1,2,0,0,2,1,1,2,1,2,2,1
750,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,2,0,2,0,1,0,0,2,0,1,0,1,0,2,1,0,1,2,2,6
751,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,1,1,1,2,2,0,0,1,2,1,1,1,2,2,3
752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,2,2,1,2,1,1,1,2,1,1,1,2,2
753,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0,1,1,0,0,0,2,0,1,2,0,2,0,1,1,2,1,0,1,2,0
754,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0,1,2,0,2,0,2,1,2,1,1,1,0,1,2,4
755,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,2,0,0,0,1,1,0,2,0,2,0,2,1,2,1,1,1,2,1
756,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,1,0,1,2,0,0,0,1,0,2,1,0,2,0,1,0,1,2,0,1,2,3
757,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,2,0,0,2,0,2,0,1,0,0,2,0,1,1,1,0,2,1,0,2,1,2
758,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0,0,1,0,2,0,1,1,0,2,0,1,0,2,1,2,1,0,2,0,1
759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,2,0,1,1,2,1,2,2,2,1,1,1,2,0
760,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,1,0,0,2,1,0,0,1,0,0,1,2,1,0,2,1,0,2,1,2,0
761,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,1,2,0,0,0,0,2,1,1,1,0,1,1,2,2,2,1,0
762,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2,0,2,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,2,0,1,0,2,1,0,2,2,6
763,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,2,1,0,0,2,1,1,1,2,2,1,2,2,5
764,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,2,0,0,0,1,0,0,2,0,1,0,1,0,0,2,0,2,0,1,1,0,1,0,2,2,2
765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,1,0,0,2,1,1,0,2,0,1,2,1,1,2,2,2,2
766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,1,0,1,1,2,0,2,2,0,1,2,1,0,1,2,2,3
767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,1,0,0,2,0,2,0,2,0,0,1,0,1,1,2,0,1,2,0,1,2,0
768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,2,0,2,0,1,0,1,2,0,1,0,2,0,2,1,1,1,2,0
769,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,2,1,2,0,0,0,1,2,2,1,0,0,0,1,1,2,1,2,2
770,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,1,2,0,0,1,2,0,2,1,1,0,2,1,0,2,1,2,5
771,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,2,0,1,0,1,0,0,1,1,2,0,1,0,0,2,2,1,2,2,0,0,1
772,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,2,0,0,1,0,1,2,1,1,0,1,0,2,1,2,2,5
773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,2,0,0,1,0,2,1,1,1,0,2,2,1,1,2,2,1
774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2,0,1,2,0,0,0,1,1,2,1,0,0,1,1,2,1,2,2,5
775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2,0,0,1,0,2,0,2,0,1,1,0,2,0,1,1,2,1,0,1,2,2
776,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,2,1,0,1,2,0,2,1,1,1,2,1,2,5
777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,2,2,1,0,0,1,0,1,2,1,0,2,1,0,1,2,2,6
778,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,2,0,0,2,0,0,0,1,0,2,1,0,1,0,1,0,2,1,0,2,1,1,2,0
779,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,2,0,0,0,0,1,0,2,1,2,0,0,1,0,2,1,1,2,0,1,2,2
780,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,1,0,0,1,0,0,0,2,0,0,1,1,0,2,1,2,2,1,2,4
781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,0,1,0,1,2,0,1,1,2,1,2,1,2,1,2,3
782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,2,2,1,1,1,1,2,1,1,2,1,2,0
783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,1,2,0,0,1,0,1,1,2,0,0,1,0,2,2,1,0,0,2,2,1
784,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0,1,0,0,1,0,1,0,1,0,2,2,0,2,0,1,0,1,2,0,1,2,0
785,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,1,0,2,1,1,0,0,2,0,2,2,1,1,1,2,3
786,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,1,0,0,1,0,1,0,2,0,1,2,0,1,0,2,2,1,2,5
